model,refs,layer,head,window,beyond_mass
Qwen/Qwen3-8B,c4,20,17,128,0.185721
Qwen/Qwen3-8B,c4,20,17,512,0.081708
Qwen/Qwen3-8B,c4,20,17,2048,0.014594
Qwen/Qwen3-8B,c4,20,18,128,0.197782
Qwen/Qwen3-8B,c4,20,18,512,0.088453
Qwen/Qwen3-8B,c4,20,18,2048,0.015108
Qwen/Qwen3-8B,c4,20,19,128,0.235668
Qwen/Qwen3-8B,c4,20,19,512,0.112259
Qwen/Qwen3-8B,c4,20,19,2048,0.025180
Qwen/Qwen3-8B,c4,20,20,128,0.086164
Qwen/Qwen3-8B,c4,20,20,512,0.057291
Qwen/Qwen3-8B,c4,20,20,2048,0.010648
Qwen/Qwen3-8B,c4,20,21,128,0.159818
Qwen/Qwen3-8B,c4,20,21,512,0.092336
Qwen/Qwen3-8B,c4,20,21,2048,0.013034
Qwen/Qwen3-8B,c4,20,22,128,0.120640
Qwen/Qwen3-8B,c4,20,22,512,0.071448
Qwen/Qwen3-8B,c4,20,22,2048,0.010705
Qwen/Qwen3-8B,c4,20,23,128,0.175214
Qwen/Qwen3-8B,c4,20,23,512,0.086593
Qwen/Qwen3-8B,c4,20,23,2048,0.013023
Qwen/Qwen3-8B,c4,20,24,128,0.165295
Qwen/Qwen3-8B,c4,20,24,512,0.121614
Qwen/Qwen3-8B,c4,20,24,2048,0.034120
Qwen/Qwen3-8B,c4,20,25,128,0.322060
Qwen/Qwen3-8B,c4,20,25,512,0.161327
Qwen/Qwen3-8B,c4,20,25,2048,0.041560
Qwen/Qwen3-8B,c4,20,26,128,0.192031
Qwen/Qwen3-8B,c4,20,26,512,0.104850
Qwen/Qwen3-8B,c4,20,26,2048,0.020289
Qwen/Qwen3-8B,c4,20,27,128,0.338873
Qwen/Qwen3-8B,c4,20,27,512,0.175526
Qwen/Qwen3-8B,c4,20,27,2048,0.039523
Qwen/Qwen3-8B,c4,20,28,128,0.220851
Qwen/Qwen3-8B,c4,20,28,512,0.113801
Qwen/Qwen3-8B,c4,20,28,2048,0.019584
Qwen/Qwen3-8B,c4,20,29,128,0.214527
Qwen/Qwen3-8B,c4,20,29,512,0.105698
Qwen/Qwen3-8B,c4,20,29,2048,0.017661
Qwen/Qwen3-8B,c4,20,30,128,0.197030
Qwen/Qwen3-8B,c4,20,30,512,0.102382
Qwen/Qwen3-8B,c4,20,30,2048,0.018403
Qwen/Qwen3-8B,c4,20,31,128,0.170092
Qwen/Qwen3-8B,c4,20,31,512,0.100353
Qwen/Qwen3-8B,c4,20,31,2048,0.013070
Qwen/Qwen3-8B,c4,21,0,128,0.038186
Qwen/Qwen3-8B,c4,21,0,512,0.024386
Qwen/Qwen3-8B,c4,21,0,2048,0.002497
Qwen/Qwen3-8B,c4,21,1,128,0.036246
Qwen/Qwen3-8B,c4,21,1,512,0.028999
Qwen/Qwen3-8B,c4,21,1,2048,0.002867
Qwen/Qwen3-8B,c4,21,2,128,0.080279
Qwen/Qwen3-8B,c4,21,2,512,0.047901
Qwen/Qwen3-8B,c4,21,2,2048,0.005962
Qwen/Qwen3-8B,c4,21,3,128,0.051794
Qwen/Qwen3-8B,c4,21,3,512,0.038650
Qwen/Qwen3-8B,c4,21,3,2048,0.003833
Qwen/Qwen3-8B,c4,21,4,128,0.079335
Qwen/Qwen3-8B,c4,21,4,512,0.049728
Qwen/Qwen3-8B,c4,21,4,2048,0.008178
Qwen/Qwen3-8B,c4,21,5,128,0.210155
Qwen/Qwen3-8B,c4,21,5,512,0.095055
Qwen/Qwen3-8B,c4,21,5,2048,0.016506
Qwen/Qwen3-8B,c4,21,6,128,0.203893
Qwen/Qwen3-8B,c4,21,6,512,0.091384
Qwen/Qwen3-8B,c4,21,6,2048,0.019569
Qwen/Qwen3-8B,c4,21,7,128,0.081697
Qwen/Qwen3-8B,c4,21,7,512,0.064518
Qwen/Qwen3-8B,c4,21,7,2048,0.007005
Qwen/Qwen3-8B,c4,21,8,128,0.177773
Qwen/Qwen3-8B,c4,21,8,512,0.112826
Qwen/Qwen3-8B,c4,21,8,2048,0.022401
Qwen/Qwen3-8B,c4,21,9,128,0.122205
Qwen/Qwen3-8B,c4,21,9,512,0.055687
Qwen/Qwen3-8B,c4,21,9,2048,0.009890
Qwen/Qwen3-8B,c4,21,10,128,0.200087
Qwen/Qwen3-8B,c4,21,10,512,0.084306
Qwen/Qwen3-8B,c4,21,10,2048,0.011659
Qwen/Qwen3-8B,c4,21,11,128,0.274503
Qwen/Qwen3-8B,c4,21,11,512,0.095574
Qwen/Qwen3-8B,c4,21,11,2048,0.015223
Qwen/Qwen3-8B,c4,21,12,128,0.102369
Qwen/Qwen3-8B,c4,21,12,512,0.057551
Qwen/Qwen3-8B,c4,21,12,2048,0.004633
Qwen/Qwen3-8B,c4,21,13,128,0.072270
Qwen/Qwen3-8B,c4,21,13,512,0.033799
Qwen/Qwen3-8B,c4,21,13,2048,0.003118
Qwen/Qwen3-8B,c4,21,14,128,0.065950
Qwen/Qwen3-8B,c4,21,14,512,0.044785
Qwen/Qwen3-8B,c4,21,14,2048,0.003403
Qwen/Qwen3-8B,c4,21,15,128,0.059814
Qwen/Qwen3-8B,c4,21,15,512,0.035359
Qwen/Qwen3-8B,c4,21,15,2048,0.003285
Qwen/Qwen3-8B,c4,21,16,128,0.150160
Qwen/Qwen3-8B,c4,21,16,512,0.071350
Qwen/Qwen3-8B,c4,21,16,2048,0.011982
Qwen/Qwen3-8B,c4,21,17,128,0.232427
Qwen/Qwen3-8B,c4,21,17,512,0.109708
Qwen/Qwen3-8B,c4,21,17,2048,0.023317
Qwen/Qwen3-8B,c4,21,18,128,0.240152
Qwen/Qwen3-8B,c4,21,18,512,0.093718
Qwen/Qwen3-8B,c4,21,18,2048,0.016625
Qwen/Qwen3-8B,c4,21,19,128,0.130430
Qwen/Qwen3-8B,c4,21,19,512,0.070161
Qwen/Qwen3-8B,c4,21,19,2048,0.013186
Qwen/Qwen3-8B,c4,21,20,128,0.338183
Qwen/Qwen3-8B,c4,21,20,512,0.184240
Qwen/Qwen3-8B,c4,21,20,2048,0.041649
Qwen/Qwen3-8B,c4,21,21,128,0.245530
Qwen/Qwen3-8B,c4,21,21,512,0.134383
Qwen/Qwen3-8B,c4,21,21,2048,0.030067
Qwen/Qwen3-8B,c4,21,22,128,0.230922
Qwen/Qwen3-8B,c4,21,22,512,0.125811
Qwen/Qwen3-8B,c4,21,22,2048,0.024814
Qwen/Qwen3-8B,c4,21,23,128,0.232310
Qwen/Qwen3-8B,c4,21,23,512,0.114880
Qwen/Qwen3-8B,c4,21,23,2048,0.019409
Qwen/Qwen3-8B,c4,21,24,128,0.170946
Qwen/Qwen3-8B,c4,21,24,512,0.067744
Qwen/Qwen3-8B,c4,21,24,2048,0.014843
Qwen/Qwen3-8B,c4,21,25,128,0.155834
Qwen/Qwen3-8B,c4,21,25,512,0.061420
Qwen/Qwen3-8B,c4,21,25,2048,0.012196
Qwen/Qwen3-8B,c4,21,26,128,0.143672
Qwen/Qwen3-8B,c4,21,26,512,0.056780
Qwen/Qwen3-8B,c4,21,26,2048,0.009244
Qwen/Qwen3-8B,c4,21,27,128,0.270304
Qwen/Qwen3-8B,c4,21,27,512,0.116494
Qwen/Qwen3-8B,c4,21,27,2048,0.025481
Qwen/Qwen3-8B,c4,21,28,128,0.143154
Qwen/Qwen3-8B,c4,21,28,512,0.072954
Qwen/Qwen3-8B,c4,21,28,2048,0.014016
Qwen/Qwen3-8B,c4,21,29,128,0.123858
Qwen/Qwen3-8B,c4,21,29,512,0.069903
Qwen/Qwen3-8B,c4,21,29,2048,0.013730
Qwen/Qwen3-8B,c4,21,30,128,0.147276
Qwen/Qwen3-8B,c4,21,30,512,0.066183
Qwen/Qwen3-8B,c4,21,30,2048,0.015747
Qwen/Qwen3-8B,c4,21,31,128,0.307571
Qwen/Qwen3-8B,c4,21,31,512,0.148739
Qwen/Qwen3-8B,c4,21,31,2048,0.034563
Qwen/Qwen3-8B,c4,22,0,128,0.161942
Qwen/Qwen3-8B,c4,22,0,512,0.070421
Qwen/Qwen3-8B,c4,22,0,2048,0.011237
Qwen/Qwen3-8B,c4,22,1,128,0.087729
Qwen/Qwen3-8B,c4,22,1,512,0.049245
Qwen/Qwen3-8B,c4,22,1,2048,0.008625
Qwen/Qwen3-8B,c4,22,2,128,0.176347
Qwen/Qwen3-8B,c4,22,2,512,0.077404
Qwen/Qwen3-8B,c4,22,2,2048,0.015104
Qwen/Qwen3-8B,c4,22,3,128,0.169924
Qwen/Qwen3-8B,c4,22,3,512,0.085650
Qwen/Qwen3-8B,c4,22,3,2048,0.014553
Qwen/Qwen3-8B,c4,22,4,128,0.219619
Qwen/Qwen3-8B,c4,22,4,512,0.092636
Qwen/Qwen3-8B,c4,22,4,2048,0.016774
Qwen/Qwen3-8B,c4,22,5,128,0.153007
Qwen/Qwen3-8B,c4,22,5,512,0.071371
Qwen/Qwen3-8B,c4,22,5,2048,0.010172
Qwen/Qwen3-8B,c4,22,6,128,0.225936
Qwen/Qwen3-8B,c4,22,6,512,0.099130
Qwen/Qwen3-8B,c4,22,6,2048,0.019588
Qwen/Qwen3-8B,c4,22,7,128,0.129001
Qwen/Qwen3-8B,c4,22,7,512,0.060514
Qwen/Qwen3-8B,c4,22,7,2048,0.009316
Qwen/Qwen3-8B,c4,22,8,128,0.106036
Qwen/Qwen3-8B,c4,22,8,512,0.048839
Qwen/Qwen3-8B,c4,22,8,2048,0.007643
Qwen/Qwen3-8B,c4,22,9,128,0.078945
Qwen/Qwen3-8B,c4,22,9,512,0.039028
Qwen/Qwen3-8B,c4,22,9,2048,0.006370
Qwen/Qwen3-8B,c4,22,10,128,0.045774
Qwen/Qwen3-8B,c4,22,10,512,0.028965
Qwen/Qwen3-8B,c4,22,10,2048,0.004898
Qwen/Qwen3-8B,c4,22,11,128,0.134710
Qwen/Qwen3-8B,c4,22,11,512,0.039921
Qwen/Qwen3-8B,c4,22,11,2048,0.004622
Qwen/Qwen3-8B,c4,22,12,128,0.046273
Qwen/Qwen3-8B,c4,22,12,512,0.027074
Qwen/Qwen3-8B,c4,22,12,2048,0.005244
Qwen/Qwen3-8B,c4,22,13,128,0.307902
Qwen/Qwen3-8B,c4,22,13,512,0.151750
Qwen/Qwen3-8B,c4,22,13,2048,0.032532
Qwen/Qwen3-8B,c4,22,14,128,0.295351
Qwen/Qwen3-8B,c4,22,14,512,0.114857
Qwen/Qwen3-8B,c4,22,14,2048,0.024638
Qwen/Qwen3-8B,c4,22,15,128,0.103332
Qwen/Qwen3-8B,c4,22,15,512,0.050973
Qwen/Qwen3-8B,c4,22,15,2048,0.006105
Qwen/Qwen3-8B,c4,22,16,128,0.147175
Qwen/Qwen3-8B,c4,22,16,512,0.062812
Qwen/Qwen3-8B,c4,22,16,2048,0.011695
Qwen/Qwen3-8B,c4,22,17,128,0.104331
Qwen/Qwen3-8B,c4,22,17,512,0.063923
Qwen/Qwen3-8B,c4,22,17,2048,0.008884
Qwen/Qwen3-8B,c4,22,18,128,0.123375
Qwen/Qwen3-8B,c4,22,18,512,0.052870
Qwen/Qwen3-8B,c4,22,18,2048,0.006877
Qwen/Qwen3-8B,c4,22,19,128,0.124387
Qwen/Qwen3-8B,c4,22,19,512,0.042385
Qwen/Qwen3-8B,c4,22,19,2048,0.006288
Qwen/Qwen3-8B,c4,22,20,128,0.273502
Qwen/Qwen3-8B,c4,22,20,512,0.154996
Qwen/Qwen3-8B,c4,22,20,2048,0.030062
Qwen/Qwen3-8B,c4,22,21,128,0.185212
Qwen/Qwen3-8B,c4,22,21,512,0.113787
Qwen/Qwen3-8B,c4,22,21,2048,0.022337
Qwen/Qwen3-8B,c4,22,22,128,0.117415
Qwen/Qwen3-8B,c4,22,22,512,0.073786
Qwen/Qwen3-8B,c4,22,22,2048,0.009779
Qwen/Qwen3-8B,c4,22,23,128,0.153289
Qwen/Qwen3-8B,c4,22,23,512,0.099817
Qwen/Qwen3-8B,c4,22,23,2048,0.019672
Qwen/Qwen3-8B,c4,22,24,128,0.070314
Qwen/Qwen3-8B,c4,22,24,512,0.050029
Qwen/Qwen3-8B,c4,22,24,2048,0.005654
Qwen/Qwen3-8B,c4,22,25,128,0.072705
Qwen/Qwen3-8B,c4,22,25,512,0.047566
Qwen/Qwen3-8B,c4,22,25,2048,0.006286
Qwen/Qwen3-8B,c4,22,26,128,0.070392
Qwen/Qwen3-8B,c4,22,26,512,0.055266
Qwen/Qwen3-8B,c4,22,26,2048,0.007143
Qwen/Qwen3-8B,c4,22,27,128,0.066284
Qwen/Qwen3-8B,c4,22,27,512,0.052533
Qwen/Qwen3-8B,c4,22,27,2048,0.006207
Qwen/Qwen3-8B,c4,22,28,128,0.177673
Qwen/Qwen3-8B,c4,22,28,512,0.104206
Qwen/Qwen3-8B,c4,22,28,2048,0.021865
Qwen/Qwen3-8B,c4,22,29,128,0.290582
Qwen/Qwen3-8B,c4,22,29,512,0.142072
Qwen/Qwen3-8B,c4,22,29,2048,0.031874
Qwen/Qwen3-8B,c4,22,30,128,0.151018
Qwen/Qwen3-8B,c4,22,30,512,0.092471
Qwen/Qwen3-8B,c4,22,30,2048,0.014595
Qwen/Qwen3-8B,c4,22,31,128,0.274945
Qwen/Qwen3-8B,c4,22,31,512,0.130660
Qwen/Qwen3-8B,c4,22,31,2048,0.029471
Qwen/Qwen3-8B,c4,23,0,128,0.053730
Qwen/Qwen3-8B,c4,23,0,512,0.030352
Qwen/Qwen3-8B,c4,23,0,2048,0.003343
Qwen/Qwen3-8B,c4,23,1,128,0.056404
Qwen/Qwen3-8B,c4,23,1,512,0.030356
Qwen/Qwen3-8B,c4,23,1,2048,0.003069
Qwen/Qwen3-8B,c4,23,2,128,0.063839
Qwen/Qwen3-8B,c4,23,2,512,0.040489
Qwen/Qwen3-8B,c4,23,2,2048,0.004221
Qwen/Qwen3-8B,c4,23,3,128,0.053704
Qwen/Qwen3-8B,c4,23,3,512,0.022323
Qwen/Qwen3-8B,c4,23,3,2048,0.002111
Qwen/Qwen3-8B,c4,23,4,128,0.164757
Qwen/Qwen3-8B,c4,23,4,512,0.087155
Qwen/Qwen3-8B,c4,23,4,2048,0.008445
Qwen/Qwen3-8B,c4,23,5,128,0.127231
Qwen/Qwen3-8B,c4,23,5,512,0.076561
Qwen/Qwen3-8B,c4,23,5,2048,0.007180
Qwen/Qwen3-8B,c4,23,6,128,0.064674
Qwen/Qwen3-8B,c4,23,6,512,0.038977
Qwen/Qwen3-8B,c4,23,6,2048,0.006830
Qwen/Qwen3-8B,c4,23,7,128,0.094372
Qwen/Qwen3-8B,c4,23,7,512,0.066781
Qwen/Qwen3-8B,c4,23,7,2048,0.006996
Qwen/Qwen3-8B,c4,23,8,128,0.185961
Qwen/Qwen3-8B,c4,23,8,512,0.074426
Qwen/Qwen3-8B,c4,23,8,2048,0.010349
Qwen/Qwen3-8B,c4,23,9,128,0.206346
Qwen/Qwen3-8B,c4,23,9,512,0.074440
Qwen/Qwen3-8B,c4,23,9,2048,0.015533
Qwen/Qwen3-8B,c4,23,10,128,0.206122
Qwen/Qwen3-8B,c4,23,10,512,0.063161
Qwen/Qwen3-8B,c4,23,10,2048,0.007047
Qwen/Qwen3-8B,c4,23,11,128,0.137831
Qwen/Qwen3-8B,c4,23,11,512,0.062627
Qwen/Qwen3-8B,c4,23,11,2048,0.009298
Qwen/Qwen3-8B,c4,23,12,128,0.168804
Qwen/Qwen3-8B,c4,23,12,512,0.074117
Qwen/Qwen3-8B,c4,23,12,2048,0.011507
Qwen/Qwen3-8B,c4,23,13,128,0.173200
Qwen/Qwen3-8B,c4,23,13,512,0.077385
Qwen/Qwen3-8B,c4,23,13,2048,0.011100
Qwen/Qwen3-8B,c4,23,14,128,0.162337
Qwen/Qwen3-8B,c4,23,14,512,0.074661
Qwen/Qwen3-8B,c4,23,14,2048,0.009994
Qwen/Qwen3-8B,c4,23,15,128,0.154939
Qwen/Qwen3-8B,c4,23,15,512,0.075435
Qwen/Qwen3-8B,c4,23,15,2048,0.012546
Qwen/Qwen3-8B,c4,23,16,128,0.061926
Qwen/Qwen3-8B,c4,23,16,512,0.046073
Qwen/Qwen3-8B,c4,23,16,2048,0.005142
Qwen/Qwen3-8B,c4,23,17,128,0.062131
Qwen/Qwen3-8B,c4,23,17,512,0.045044
Qwen/Qwen3-8B,c4,23,17,2048,0.004758
Qwen/Qwen3-8B,c4,23,18,128,0.070971
Qwen/Qwen3-8B,c4,23,18,512,0.049345
Qwen/Qwen3-8B,c4,23,18,2048,0.006519
Qwen/Qwen3-8B,c4,23,19,128,0.072417
Qwen/Qwen3-8B,c4,23,19,512,0.057595
Qwen/Qwen3-8B,c4,23,19,2048,0.006807
Qwen/Qwen3-8B,c4,23,20,128,0.075127
Qwen/Qwen3-8B,c4,23,20,512,0.053797
Qwen/Qwen3-8B,c4,23,20,2048,0.006144
Qwen/Qwen3-8B,c4,23,21,128,0.174939
Qwen/Qwen3-8B,c4,23,21,512,0.100666
Qwen/Qwen3-8B,c4,23,21,2048,0.019201
Qwen/Qwen3-8B,c4,23,22,128,0.083122
Qwen/Qwen3-8B,c4,23,22,512,0.056421
Qwen/Qwen3-8B,c4,23,22,2048,0.007475
Qwen/Qwen3-8B,c4,23,23,128,0.110076
Qwen/Qwen3-8B,c4,23,23,512,0.064098
Qwen/Qwen3-8B,c4,23,23,2048,0.008602
Qwen/Qwen3-8B,c4,23,24,128,0.119417
Qwen/Qwen3-8B,c4,23,24,512,0.067041
Qwen/Qwen3-8B,c4,23,24,2048,0.008232
Qwen/Qwen3-8B,c4,23,25,128,0.074203
Qwen/Qwen3-8B,c4,23,25,512,0.054154
Qwen/Qwen3-8B,c4,23,25,2048,0.006094
Qwen/Qwen3-8B,c4,23,26,128,0.147184
Qwen/Qwen3-8B,c4,23,26,512,0.067845
Qwen/Qwen3-8B,c4,23,26,2048,0.008407
Qwen/Qwen3-8B,c4,23,27,128,0.077385
Qwen/Qwen3-8B,c4,23,27,512,0.055549
Qwen/Qwen3-8B,c4,23,27,2048,0.007278
Qwen/Qwen3-8B,c4,23,28,128,0.197052
Qwen/Qwen3-8B,c4,23,28,512,0.097649
Qwen/Qwen3-8B,c4,23,28,2048,0.015108
Qwen/Qwen3-8B,c4,23,29,128,0.142187
Qwen/Qwen3-8B,c4,23,29,512,0.077908
Qwen/Qwen3-8B,c4,23,29,2048,0.009844
Qwen/Qwen3-8B,c4,23,30,128,0.175587
Qwen/Qwen3-8B,c4,23,30,512,0.079601
Qwen/Qwen3-8B,c4,23,30,2048,0.010091
Qwen/Qwen3-8B,c4,23,31,128,0.169926
Qwen/Qwen3-8B,c4,23,31,512,0.067593
Qwen/Qwen3-8B,c4,23,31,2048,0.008630
Qwen/Qwen3-8B,c4,24,0,128,0.073692
Qwen/Qwen3-8B,c4,24,0,512,0.056802
Qwen/Qwen3-8B,c4,24,0,2048,0.010094
Qwen/Qwen3-8B,c4,24,1,128,0.107159
Qwen/Qwen3-8B,c4,24,1,512,0.080372
Qwen/Qwen3-8B,c4,24,1,2048,0.011787
Qwen/Qwen3-8B,c4,24,2,128,0.161782
Qwen/Qwen3-8B,c4,24,2,512,0.100999
Qwen/Qwen3-8B,c4,24,2,2048,0.019891
Qwen/Qwen3-8B,c4,24,3,128,0.085510
Qwen/Qwen3-8B,c4,24,3,512,0.070196
Qwen/Qwen3-8B,c4,24,3,2048,0.011086
Qwen/Qwen3-8B,c4,24,4,128,0.179157
Qwen/Qwen3-8B,c4,24,4,512,0.105321
Qwen/Qwen3-8B,c4,24,4,2048,0.016989
Qwen/Qwen3-8B,c4,24,5,128,0.152257
Qwen/Qwen3-8B,c4,24,5,512,0.088471
Qwen/Qwen3-8B,c4,24,5,2048,0.012389
Qwen/Qwen3-8B,c4,24,6,128,0.087617
Qwen/Qwen3-8B,c4,24,6,512,0.070750
Qwen/Qwen3-8B,c4,24,6,2048,0.009781
Qwen/Qwen3-8B,c4,24,7,128,0.119197
Qwen/Qwen3-8B,c4,24,7,512,0.073580
Qwen/Qwen3-8B,c4,24,7,2048,0.009707
Qwen/Qwen3-8B,c4,24,8,128,0.181290
Qwen/Qwen3-8B,c4,24,8,512,0.093154
Qwen/Qwen3-8B,c4,24,8,2048,0.016768
Qwen/Qwen3-8B,c4,24,9,128,0.104242
Qwen/Qwen3-8B,c4,24,9,512,0.063295
Qwen/Qwen3-8B,c4,24,9,2048,0.010744
Qwen/Qwen3-8B,c4,24,10,128,0.110066
Qwen/Qwen3-8B,c4,24,10,512,0.085991
Qwen/Qwen3-8B,c4,24,10,2048,0.014258
Qwen/Qwen3-8B,c4,24,11,128,0.113909
Qwen/Qwen3-8B,c4,24,11,512,0.068299
Qwen/Qwen3-8B,c4,24,11,2048,0.012134
Qwen/Qwen3-8B,c4,24,12,128,0.220343
Qwen/Qwen3-8B,c4,24,12,512,0.101453
Qwen/Qwen3-8B,c4,24,12,2048,0.020429
Qwen/Qwen3-8B,c4,24,13,128,0.203546
Qwen/Qwen3-8B,c4,24,13,512,0.095213
Qwen/Qwen3-8B,c4,24,13,2048,0.017339
Qwen/Qwen3-8B,c4,24,14,128,0.192423
Qwen/Qwen3-8B,c4,24,14,512,0.084961
Qwen/Qwen3-8B,c4,24,14,2048,0.016527
Qwen/Qwen3-8B,c4,24,15,128,0.173941
Qwen/Qwen3-8B,c4,24,15,512,0.074889
Qwen/Qwen3-8B,c4,24,15,2048,0.012677
Qwen/Qwen3-8B,c4,24,16,128,0.165932
Qwen/Qwen3-8B,c4,24,16,512,0.080901
Qwen/Qwen3-8B,c4,24,16,2048,0.013443
Qwen/Qwen3-8B,c4,24,17,128,0.156280
Qwen/Qwen3-8B,c4,24,17,512,0.089498
Qwen/Qwen3-8B,c4,24,17,2048,0.014857
Qwen/Qwen3-8B,c4,24,18,128,0.212472
Qwen/Qwen3-8B,c4,24,18,512,0.098800
Qwen/Qwen3-8B,c4,24,18,2048,0.017006
Qwen/Qwen3-8B,c4,24,19,128,0.147732
Qwen/Qwen3-8B,c4,24,19,512,0.076926
Qwen/Qwen3-8B,c4,24,19,2048,0.011863
Qwen/Qwen3-8B,c4,24,20,128,0.144477
Qwen/Qwen3-8B,c4,24,20,512,0.104133
Qwen/Qwen3-8B,c4,24,20,2048,0.014725
Qwen/Qwen3-8B,c4,24,21,128,0.180448
Qwen/Qwen3-8B,c4,24,21,512,0.109403
Qwen/Qwen3-8B,c4,24,21,2048,0.017789
Qwen/Qwen3-8B,c4,24,22,128,0.193973
Qwen/Qwen3-8B,c4,24,22,512,0.118312
Qwen/Qwen3-8B,c4,24,22,2048,0.022430
Qwen/Qwen3-8B,c4,24,23,128,0.167683
Qwen/Qwen3-8B,c4,24,23,512,0.107683
Qwen/Qwen3-8B,c4,24,23,2048,0.013676
Qwen/Qwen3-8B,c4,24,24,128,0.211018
Qwen/Qwen3-8B,c4,24,24,512,0.103987
Qwen/Qwen3-8B,c4,24,24,2048,0.019894
Qwen/Qwen3-8B,c4,24,25,128,0.228305
Qwen/Qwen3-8B,c4,24,25,512,0.076063
Qwen/Qwen3-8B,c4,24,25,2048,0.017002
Qwen/Qwen3-8B,c4,24,26,128,0.180328
Qwen/Qwen3-8B,c4,24,26,512,0.084691
Qwen/Qwen3-8B,c4,24,26,2048,0.015602
Qwen/Qwen3-8B,c4,24,27,128,0.238470
Qwen/Qwen3-8B,c4,24,27,512,0.082780
Qwen/Qwen3-8B,c4,24,27,2048,0.018639
Qwen/Qwen3-8B,c4,24,28,128,0.275517
Qwen/Qwen3-8B,c4,24,28,512,0.136981
Qwen/Qwen3-8B,c4,24,28,2048,0.029120
Qwen/Qwen3-8B,c4,24,29,128,0.235393
Qwen/Qwen3-8B,c4,24,29,512,0.110890
Qwen/Qwen3-8B,c4,24,29,2048,0.016913
Qwen/Qwen3-8B,c4,24,30,128,0.209658
Qwen/Qwen3-8B,c4,24,30,512,0.096536
Qwen/Qwen3-8B,c4,24,30,2048,0.017160
Qwen/Qwen3-8B,c4,24,31,128,0.168594
Qwen/Qwen3-8B,c4,24,31,512,0.082669
Qwen/Qwen3-8B,c4,24,31,2048,0.012313
Qwen/Qwen3-8B,c4,25,0,128,0.161000
Qwen/Qwen3-8B,c4,25,0,512,0.086746
Qwen/Qwen3-8B,c4,25,0,2048,0.015327
Qwen/Qwen3-8B,c4,25,1,128,0.090161
Qwen/Qwen3-8B,c4,25,1,512,0.063929
Qwen/Qwen3-8B,c4,25,1,2048,0.008503
Qwen/Qwen3-8B,c4,25,2,128,0.080281
Qwen/Qwen3-8B,c4,25,2,512,0.062274
Qwen/Qwen3-8B,c4,25,2,2048,0.007993
Qwen/Qwen3-8B,c4,25,3,128,0.070324
Qwen/Qwen3-8B,c4,25,3,512,0.054584
Qwen/Qwen3-8B,c4,25,3,2048,0.007049
Qwen/Qwen3-8B,c4,25,4,128,0.093955
Qwen/Qwen3-8B,c4,25,4,512,0.058126
Qwen/Qwen3-8B,c4,25,4,2048,0.012857
Qwen/Qwen3-8B,c4,25,5,128,0.054327
Qwen/Qwen3-8B,c4,25,5,512,0.040591
Qwen/Qwen3-8B,c4,25,5,2048,0.006757
Qwen/Qwen3-8B,c4,25,6,128,0.138311
Qwen/Qwen3-8B,c4,25,6,512,0.082126
Qwen/Qwen3-8B,c4,25,6,2048,0.012584
Qwen/Qwen3-8B,c4,25,7,128,0.063074
Qwen/Qwen3-8B,c4,25,7,512,0.045315
Qwen/Qwen3-8B,c4,25,7,2048,0.007568
Qwen/Qwen3-8B,c4,25,8,128,0.162183
Qwen/Qwen3-8B,c4,25,8,512,0.084225
Qwen/Qwen3-8B,c4,25,8,2048,0.012643
Qwen/Qwen3-8B,c4,25,9,128,0.146611
Qwen/Qwen3-8B,c4,25,9,512,0.088602
Qwen/Qwen3-8B,c4,25,9,2048,0.012347
Qwen/Qwen3-8B,c4,25,10,128,0.167804
Qwen/Qwen3-8B,c4,25,10,512,0.082537
Qwen/Qwen3-8B,c4,25,10,2048,0.010884
Qwen/Qwen3-8B,c4,25,11,128,0.168850
Qwen/Qwen3-8B,c4,25,11,512,0.096094
Qwen/Qwen3-8B,c4,25,11,2048,0.014721
Qwen/Qwen3-8B,c4,25,12,128,0.052964
Qwen/Qwen3-8B,c4,25,12,512,0.037311
Qwen/Qwen3-8B,c4,25,12,2048,0.004287
Qwen/Qwen3-8B,c4,25,13,128,0.070982
Qwen/Qwen3-8B,c4,25,13,512,0.054365
Qwen/Qwen3-8B,c4,25,13,2048,0.006215
Qwen/Qwen3-8B,c4,25,14,128,0.084393
Qwen/Qwen3-8B,c4,25,14,512,0.040124
Qwen/Qwen3-8B,c4,25,14,2048,0.006154
Qwen/Qwen3-8B,c4,25,15,128,0.070732
Qwen/Qwen3-8B,c4,25,15,512,0.041299
Qwen/Qwen3-8B,c4,25,15,2048,0.004431
Qwen/Qwen3-8B,c4,25,16,128,0.068692
Qwen/Qwen3-8B,c4,25,16,512,0.054659
Qwen/Qwen3-8B,c4,25,16,2048,0.007180
Qwen/Qwen3-8B,c4,25,17,128,0.073483
Qwen/Qwen3-8B,c4,25,17,512,0.057135
Qwen/Qwen3-8B,c4,25,17,2048,0.007240
Qwen/Qwen3-8B,c4,25,18,128,0.069992
Qwen/Qwen3-8B,c4,25,18,512,0.055986
Qwen/Qwen3-8B,c4,25,18,2048,0.007541
Qwen/Qwen3-8B,c4,25,19,128,0.077676
Qwen/Qwen3-8B,c4,25,19,512,0.054397
Qwen/Qwen3-8B,c4,25,19,2048,0.008179
Qwen/Qwen3-8B,c4,25,20,128,0.086388
Qwen/Qwen3-8B,c4,25,20,512,0.062583
Qwen/Qwen3-8B,c4,25,20,2048,0.008844
Qwen/Qwen3-8B,c4,25,21,128,0.109338
