model,refs,layer,head,window,beyond_mass
Qwen/Qwen3-8B,cnndm,19,4,512,0.173552
Qwen/Qwen3-8B,cnndm,19,4,2048,0.038974
Qwen/Qwen3-8B,cnndm,19,5,128,0.363740
Qwen/Qwen3-8B,cnndm,19,5,512,0.212299
Qwen/Qwen3-8B,cnndm,19,5,2048,0.057517
Qwen/Qwen3-8B,cnndm,19,6,128,0.434569
Qwen/Qwen3-8B,cnndm,19,6,512,0.165447
Qwen/Qwen3-8B,cnndm,19,6,2048,0.020124
Qwen/Qwen3-8B,cnndm,19,7,128,0.491307
Qwen/Qwen3-8B,cnndm,19,7,512,0.261849
Qwen/Qwen3-8B,cnndm,19,7,2048,0.054843
Qwen/Qwen3-8B,cnndm,19,8,128,0.102498
Qwen/Qwen3-8B,cnndm,19,8,512,0.077571
Qwen/Qwen3-8B,cnndm,19,8,2048,0.028704
Qwen/Qwen3-8B,cnndm,19,9,128,0.144512
Qwen/Qwen3-8B,cnndm,19,9,512,0.090824
Qwen/Qwen3-8B,cnndm,19,9,2048,0.033116
Qwen/Qwen3-8B,cnndm,19,10,128,0.118729
Qwen/Qwen3-8B,cnndm,19,10,512,0.082928
Qwen/Qwen3-8B,cnndm,19,10,2048,0.031068
Qwen/Qwen3-8B,cnndm,19,11,128,0.264661
Qwen/Qwen3-8B,cnndm,19,11,512,0.167533
Qwen/Qwen3-8B,cnndm,19,11,2048,0.056199
Qwen/Qwen3-8B,cnndm,19,12,128,0.294876
Qwen/Qwen3-8B,cnndm,19,12,512,0.141471
Qwen/Qwen3-8B,cnndm,19,12,2048,0.041765
Qwen/Qwen3-8B,cnndm,19,13,128,0.281293
Qwen/Qwen3-8B,cnndm,19,13,512,0.131528
Qwen/Qwen3-8B,cnndm,19,13,2048,0.038099
Qwen/Qwen3-8B,cnndm,19,14,128,0.269166
Qwen/Qwen3-8B,cnndm,19,14,512,0.143327
Qwen/Qwen3-8B,cnndm,19,14,2048,0.045285
Qwen/Qwen3-8B,cnndm,19,15,128,0.275785
Qwen/Qwen3-8B,cnndm,19,15,512,0.142570
Qwen/Qwen3-8B,cnndm,19,15,2048,0.038283
Qwen/Qwen3-8B,cnndm,19,16,128,0.189681
Qwen/Qwen3-8B,cnndm,19,16,512,0.094430
Qwen/Qwen3-8B,cnndm,19,16,2048,0.030856
Qwen/Qwen3-8B,cnndm,19,17,128,0.127534
Qwen/Qwen3-8B,cnndm,19,17,512,0.101244
Qwen/Qwen3-8B,cnndm,19,17,2048,0.041391
Qwen/Qwen3-8B,cnndm,19,18,128,0.070001
Qwen/Qwen3-8B,cnndm,19,18,512,0.048012
Qwen/Qwen3-8B,cnndm,19,18,2048,0.017987
Qwen/Qwen3-8B,cnndm,19,19,128,0.262323
Qwen/Qwen3-8B,cnndm,19,19,512,0.072016
Qwen/Qwen3-8B,cnndm,19,19,2048,0.008935
Qwen/Qwen3-8B,cnndm,19,20,128,0.032258
Qwen/Qwen3-8B,cnndm,19,20,512,0.025300
Qwen/Qwen3-8B,cnndm,19,20,2048,0.007043
Qwen/Qwen3-8B,cnndm,19,21,128,0.107755
Qwen/Qwen3-8B,cnndm,19,21,512,0.044387
Qwen/Qwen3-8B,cnndm,19,21,2048,0.008004
Qwen/Qwen3-8B,cnndm,19,22,128,0.032715
Qwen/Qwen3-8B,cnndm,19,22,512,0.020757
Qwen/Qwen3-8B,cnndm,19,22,2048,0.005723
Qwen/Qwen3-8B,cnndm,19,23,128,0.105392
Qwen/Qwen3-8B,cnndm,19,23,512,0.042895
Qwen/Qwen3-8B,cnndm,19,23,2048,0.011338
Qwen/Qwen3-8B,cnndm,19,24,128,0.257393
Qwen/Qwen3-8B,cnndm,19,24,512,0.176665
Qwen/Qwen3-8B,cnndm,19,24,2048,0.070168
Qwen/Qwen3-8B,cnndm,19,25,128,0.303401
Qwen/Qwen3-8B,cnndm,19,25,512,0.196931
Qwen/Qwen3-8B,cnndm,19,25,2048,0.076196
Qwen/Qwen3-8B,cnndm,19,26,128,0.252598
Qwen/Qwen3-8B,cnndm,19,26,512,0.165856
Qwen/Qwen3-8B,cnndm,19,26,2048,0.063225
Qwen/Qwen3-8B,cnndm,19,27,128,0.226696
Qwen/Qwen3-8B,cnndm,19,27,512,0.176376
Qwen/Qwen3-8B,cnndm,19,27,2048,0.074169
Qwen/Qwen3-8B,cnndm,19,28,128,0.232982
Qwen/Qwen3-8B,cnndm,19,28,512,0.128939
Qwen/Qwen3-8B,cnndm,19,28,2048,0.045032
Qwen/Qwen3-8B,cnndm,19,29,128,0.202328
Qwen/Qwen3-8B,cnndm,19,29,512,0.135397
Qwen/Qwen3-8B,cnndm,19,29,2048,0.047602
Qwen/Qwen3-8B,cnndm,19,30,128,0.266180
Qwen/Qwen3-8B,cnndm,19,30,512,0.151395
Qwen/Qwen3-8B,cnndm,19,30,2048,0.050063
Qwen/Qwen3-8B,cnndm,19,31,128,0.216746
Qwen/Qwen3-8B,cnndm,19,31,512,0.122243
Qwen/Qwen3-8B,cnndm,19,31,2048,0.043395
Qwen/Qwen3-8B,cnndm,20,0,128,0.234403
Qwen/Qwen3-8B,cnndm,20,0,512,0.143073
Qwen/Qwen3-8B,cnndm,20,0,2048,0.049681
Qwen/Qwen3-8B,cnndm,20,1,128,0.170626
Qwen/Qwen3-8B,cnndm,20,1,512,0.124676
Qwen/Qwen3-8B,cnndm,20,1,2048,0.048957
Qwen/Qwen3-8B,cnndm,20,2,128,0.198878
Qwen/Qwen3-8B,cnndm,20,2,512,0.131464
Qwen/Qwen3-8B,cnndm,20,2,2048,0.049318
Qwen/Qwen3-8B,cnndm,20,3,128,0.225175
Qwen/Qwen3-8B,cnndm,20,3,512,0.125085
Qwen/Qwen3-8B,cnndm,20,3,2048,0.039765
Qwen/Qwen3-8B,cnndm,20,4,128,0.237195
Qwen/Qwen3-8B,cnndm,20,4,512,0.132808
Qwen/Qwen3-8B,cnndm,20,4,2048,0.040776
Qwen/Qwen3-8B,cnndm,20,5,128,0.154486
Qwen/Qwen3-8B,cnndm,20,5,512,0.093282
Qwen/Qwen3-8B,cnndm,20,5,2048,0.025426
Qwen/Qwen3-8B,cnndm,20,6,128,0.111324
Qwen/Qwen3-8B,cnndm,20,6,512,0.082838
Qwen/Qwen3-8B,cnndm,20,6,2048,0.024316
Qwen/Qwen3-8B,cnndm,20,7,128,0.228630
Qwen/Qwen3-8B,cnndm,20,7,512,0.130107
Qwen/Qwen3-8B,cnndm,20,7,2048,0.039367
Qwen/Qwen3-8B,cnndm,20,8,128,0.157317
Qwen/Qwen3-8B,cnndm,20,8,512,0.071445
Qwen/Qwen3-8B,cnndm,20,8,2048,0.021581
Qwen/Qwen3-8B,cnndm,20,9,128,0.160270
Qwen/Qwen3-8B,cnndm,20,9,512,0.078261
Qwen/Qwen3-8B,cnndm,20,9,2048,0.020385
Qwen/Qwen3-8B,cnndm,20,10,128,0.202457
Qwen/Qwen3-8B,cnndm,20,10,512,0.069482
Qwen/Qwen3-8B,cnndm,20,10,2048,0.010138
Qwen/Qwen3-8B,cnndm,20,11,128,0.087854
Qwen/Qwen3-8B,cnndm,20,11,512,0.057635
Qwen/Qwen3-8B,cnndm,20,11,2048,0.021336
Qwen/Qwen3-8B,cnndm,20,12,128,0.238802
Qwen/Qwen3-8B,cnndm,20,12,512,0.155494
Qwen/Qwen3-8B,cnndm,20,12,2048,0.060653
Qwen/Qwen3-8B,cnndm,20,13,128,0.256121
Qwen/Qwen3-8B,cnndm,20,13,512,0.141203
Qwen/Qwen3-8B,cnndm,20,13,2048,0.049707
Qwen/Qwen3-8B,cnndm,20,14,128,0.277594
Qwen/Qwen3-8B,cnndm,20,14,512,0.161146
Qwen/Qwen3-8B,cnndm,20,14,2048,0.054871
Qwen/Qwen3-8B,cnndm,20,15,128,0.258873
Qwen/Qwen3-8B,cnndm,20,15,512,0.152660
Qwen/Qwen3-8B,cnndm,20,15,2048,0.056712
Qwen/Qwen3-8B,cnndm,20,16,128,0.275066
Qwen/Qwen3-8B,cnndm,20,16,512,0.119157
Qwen/Qwen3-8B,cnndm,20,16,2048,0.030599
Qwen/Qwen3-8B,cnndm,20,17,128,0.222081
Qwen/Qwen3-8B,cnndm,20,17,512,0.113501
Qwen/Qwen3-8B,cnndm,20,17,2048,0.034688
Qwen/Qwen3-8B,cnndm,20,18,128,0.244177
Qwen/Qwen3-8B,cnndm,20,18,512,0.123090
Qwen/Qwen3-8B,cnndm,20,18,2048,0.037337
Qwen/Qwen3-8B,cnndm,20,19,128,0.264001
Qwen/Qwen3-8B,cnndm,20,19,512,0.129237
Qwen/Qwen3-8B,cnndm,20,19,2048,0.034989
Qwen/Qwen3-8B,cnndm,20,20,128,0.113874
Qwen/Qwen3-8B,cnndm,20,20,512,0.082411
Qwen/Qwen3-8B,cnndm,20,20,2048,0.032934
Qwen/Qwen3-8B,cnndm,20,21,128,0.211978
Qwen/Qwen3-8B,cnndm,20,21,512,0.153442
Qwen/Qwen3-8B,cnndm,20,21,2048,0.063679
Qwen/Qwen3-8B,cnndm,20,22,128,0.184424
Qwen/Qwen3-8B,cnndm,20,22,512,0.129606
Qwen/Qwen3-8B,cnndm,20,22,2048,0.050726
Qwen/Qwen3-8B,cnndm,20,23,128,0.238857
Qwen/Qwen3-8B,cnndm,20,23,512,0.150538
Qwen/Qwen3-8B,cnndm,20,23,2048,0.053110
Qwen/Qwen3-8B,cnndm,20,24,128,0.211139
Qwen/Qwen3-8B,cnndm,20,24,512,0.178748
Qwen/Qwen3-8B,cnndm,20,24,2048,0.070950
Qwen/Qwen3-8B,cnndm,20,25,128,0.464903
Qwen/Qwen3-8B,cnndm,20,25,512,0.281920
Qwen/Qwen3-8B,cnndm,20,25,2048,0.089549
Qwen/Qwen3-8B,cnndm,20,26,128,0.250829
Qwen/Qwen3-8B,cnndm,20,26,512,0.167298
Qwen/Qwen3-8B,cnndm,20,26,2048,0.058697
Qwen/Qwen3-8B,cnndm,20,27,128,0.463876
Qwen/Qwen3-8B,cnndm,20,27,512,0.281763
Qwen/Qwen3-8B,cnndm,20,27,2048,0.081003
Qwen/Qwen3-8B,cnndm,20,28,128,0.293105
Qwen/Qwen3-8B,cnndm,20,28,512,0.169834
Qwen/Qwen3-8B,cnndm,20,28,2048,0.052940
Qwen/Qwen3-8B,cnndm,20,29,128,0.261339
Qwen/Qwen3-8B,cnndm,20,29,512,0.141754
Qwen/Qwen3-8B,cnndm,20,29,2048,0.046423
Qwen/Qwen3-8B,cnndm,20,30,128,0.231408
Qwen/Qwen3-8B,cnndm,20,30,512,0.148746
Qwen/Qwen3-8B,cnndm,20,30,2048,0.055234
Qwen/Qwen3-8B,cnndm,20,31,128,0.234709
Qwen/Qwen3-8B,cnndm,20,31,512,0.165806
Qwen/Qwen3-8B,cnndm,20,31,2048,0.061873
Qwen/Qwen3-8B,cnndm,21,0,128,0.054682
Qwen/Qwen3-8B,cnndm,21,0,512,0.038126
Qwen/Qwen3-8B,cnndm,21,0,2048,0.012406
Qwen/Qwen3-8B,cnndm,21,1,128,0.051366
Qwen/Qwen3-8B,cnndm,21,1,512,0.044682
Qwen/Qwen3-8B,cnndm,21,1,2048,0.015484
Qwen/Qwen3-8B,cnndm,21,2,128,0.107363
Qwen/Qwen3-8B,cnndm,21,2,512,0.068758
Qwen/Qwen3-8B,cnndm,21,2,2048,0.019590
Qwen/Qwen3-8B,cnndm,21,3,128,0.073279
Qwen/Qwen3-8B,cnndm,21,3,512,0.059563
Qwen/Qwen3-8B,cnndm,21,3,2048,0.020505
Qwen/Qwen3-8B,cnndm,21,4,128,0.098753
Qwen/Qwen3-8B,cnndm,21,4,512,0.071582
Qwen/Qwen3-8B,cnndm,21,4,2048,0.027537
Qwen/Qwen3-8B,cnndm,21,5,128,0.268780
Qwen/Qwen3-8B,cnndm,21,5,512,0.135591
Qwen/Qwen3-8B,cnndm,21,5,2048,0.034044
Qwen/Qwen3-8B,cnndm,21,6,128,0.266751
Qwen/Qwen3-8B,cnndm,21,6,512,0.154140
Qwen/Qwen3-8B,cnndm,21,6,2048,0.049020
Qwen/Qwen3-8B,cnndm,21,7,128,0.120104
Qwen/Qwen3-8B,cnndm,21,7,512,0.102690
Qwen/Qwen3-8B,cnndm,21,7,2048,0.041475
Qwen/Qwen3-8B,cnndm,21,8,128,0.216673
Qwen/Qwen3-8B,cnndm,21,8,512,0.166965
Qwen/Qwen3-8B,cnndm,21,8,2048,0.070029
Qwen/Qwen3-8B,cnndm,21,9,128,0.178479
Qwen/Qwen3-8B,cnndm,21,9,512,0.086335
Qwen/Qwen3-8B,cnndm,21,9,2048,0.030014
Qwen/Qwen3-8B,cnndm,21,10,128,0.263461
Qwen/Qwen3-8B,cnndm,21,10,512,0.133498
Qwen/Qwen3-8B,cnndm,21,10,2048,0.043635
Qwen/Qwen3-8B,cnndm,21,11,128,0.375046
Qwen/Qwen3-8B,cnndm,21,11,512,0.154962
Qwen/Qwen3-8B,cnndm,21,11,2048,0.035875
Qwen/Qwen3-8B,cnndm,21,12,128,0.133893
Qwen/Qwen3-8B,cnndm,21,12,512,0.079037
Qwen/Qwen3-8B,cnndm,21,12,2048,0.017340
Qwen/Qwen3-8B,cnndm,21,13,128,0.100497
Qwen/Qwen3-8B,cnndm,21,13,512,0.051024
Qwen/Qwen3-8B,cnndm,21,13,2048,0.012609
Qwen/Qwen3-8B,cnndm,21,14,128,0.089701
Qwen/Qwen3-8B,cnndm,21,14,512,0.065520
Qwen/Qwen3-8B,cnndm,21,14,2048,0.018046
Qwen/Qwen3-8B,cnndm,21,15,128,0.083395
Qwen/Qwen3-8B,cnndm,21,15,512,0.052804
Qwen/Qwen3-8B,cnndm,21,15,2048,0.015148
Qwen/Qwen3-8B,cnndm,21,16,128,0.234540
Qwen/Qwen3-8B,cnndm,21,16,512,0.120020
Qwen/Qwen3-8B,cnndm,21,16,2048,0.039311
Qwen/Qwen3-8B,cnndm,21,17,128,0.323480
Qwen/Qwen3-8B,cnndm,21,17,512,0.167015
Qwen/Qwen3-8B,cnndm,21,17,2048,0.054584
Qwen/Qwen3-8B,cnndm,21,18,128,0.323617
Qwen/Qwen3-8B,cnndm,21,18,512,0.150000
Qwen/Qwen3-8B,cnndm,21,18,2048,0.044822
Qwen/Qwen3-8B,cnndm,21,19,128,0.188288
Qwen/Qwen3-8B,cnndm,21,19,512,0.106334
Qwen/Qwen3-8B,cnndm,21,19,2048,0.038494
Qwen/Qwen3-8B,cnndm,21,20,128,0.437260
Qwen/Qwen3-8B,cnndm,21,20,512,0.264878
Qwen/Qwen3-8B,cnndm,21,20,2048,0.084816
Qwen/Qwen3-8B,cnndm,21,21,128,0.352393
Qwen/Qwen3-8B,cnndm,21,21,512,0.231035
Qwen/Qwen3-8B,cnndm,21,21,2048,0.087205
Qwen/Qwen3-8B,cnndm,21,22,128,0.313896
Qwen/Qwen3-8B,cnndm,21,22,512,0.213237
Qwen/Qwen3-8B,cnndm,21,22,2048,0.084068
Qwen/Qwen3-8B,cnndm,21,23,128,0.326331
Qwen/Qwen3-8B,cnndm,21,23,512,0.196729
Qwen/Qwen3-8B,cnndm,21,23,2048,0.073795
Qwen/Qwen3-8B,cnndm,21,24,128,0.232212
Qwen/Qwen3-8B,cnndm,21,24,512,0.099068
Qwen/Qwen3-8B,cnndm,21,24,2048,0.027667
Qwen/Qwen3-8B,cnndm,21,25,128,0.229148
Qwen/Qwen3-8B,cnndm,21,25,512,0.100032
Qwen/Qwen3-8B,cnndm,21,25,2048,0.029734
Qwen/Qwen3-8B,cnndm,21,26,128,0.196358
Qwen/Qwen3-8B,cnndm,21,26,512,0.092488
Qwen/Qwen3-8B,cnndm,21,26,2048,0.029648
Qwen/Qwen3-8B,cnndm,21,27,128,0.360357
Qwen/Qwen3-8B,cnndm,21,27,512,0.177691
Qwen/Qwen3-8B,cnndm,21,27,2048,0.050567
Qwen/Qwen3-8B,cnndm,21,28,128,0.198606
Qwen/Qwen3-8B,cnndm,21,28,512,0.107417
Qwen/Qwen3-8B,cnndm,21,28,2048,0.037157
Qwen/Qwen3-8B,cnndm,21,29,128,0.194880
Qwen/Qwen3-8B,cnndm,21,29,512,0.117208
Qwen/Qwen3-8B,cnndm,21,29,2048,0.043652
Qwen/Qwen3-8B,cnndm,21,30,128,0.192815
Qwen/Qwen3-8B,cnndm,21,30,512,0.098903
Qwen/Qwen3-8B,cnndm,21,30,2048,0.034609
Qwen/Qwen3-8B,cnndm,21,31,128,0.394576
Qwen/Qwen3-8B,cnndm,21,31,512,0.215619
Qwen/Qwen3-8B,cnndm,21,31,2048,0.070139
Qwen/Qwen3-8B,cnndm,22,0,128,0.234396
Qwen/Qwen3-8B,cnndm,22,0,512,0.119289
Qwen/Qwen3-8B,cnndm,22,0,2048,0.039987
Qwen/Qwen3-8B,cnndm,22,1,128,0.131123
Qwen/Qwen3-8B,cnndm,22,1,512,0.082591
Qwen/Qwen3-8B,cnndm,22,1,2048,0.032525
Qwen/Qwen3-8B,cnndm,22,2,128,0.244518
Qwen/Qwen3-8B,cnndm,22,2,512,0.118450
Qwen/Qwen3-8B,cnndm,22,2,2048,0.038677
Qwen/Qwen3-8B,cnndm,22,3,128,0.233375
Qwen/Qwen3-8B,cnndm,22,3,512,0.127076
Qwen/Qwen3-8B,cnndm,22,3,2048,0.039697
Qwen/Qwen3-8B,cnndm,22,4,128,0.272917
Qwen/Qwen3-8B,cnndm,22,4,512,0.138615
Qwen/Qwen3-8B,cnndm,22,4,2048,0.046434
Qwen/Qwen3-8B,cnndm,22,5,128,0.223192
Qwen/Qwen3-8B,cnndm,22,5,512,0.118433
Qwen/Qwen3-8B,cnndm,22,5,2048,0.039856
Qwen/Qwen3-8B,cnndm,22,6,128,0.282193
Qwen/Qwen3-8B,cnndm,22,6,512,0.132100
Qwen/Qwen3-8B,cnndm,22,6,2048,0.033875
Qwen/Qwen3-8B,cnndm,22,7,128,0.174643
Qwen/Qwen3-8B,cnndm,22,7,512,0.095150
Qwen/Qwen3-8B,cnndm,22,7,2048,0.030846
Qwen/Qwen3-8B,cnndm,22,8,128,0.136857
Qwen/Qwen3-8B,cnndm,22,8,512,0.067493
Qwen/Qwen3-8B,cnndm,22,8,2048,0.017516
Qwen/Qwen3-8B,cnndm,22,9,128,0.116592
Qwen/Qwen3-8B,cnndm,22,9,512,0.065593
Qwen/Qwen3-8B,cnndm,22,9,2048,0.024928
Qwen/Qwen3-8B,cnndm,22,10,128,0.073587
Qwen/Qwen3-8B,cnndm,22,10,512,0.051703
Qwen/Qwen3-8B,cnndm,22,10,2048,0.022757
Qwen/Qwen3-8B,cnndm,22,11,128,0.198411
Qwen/Qwen3-8B,cnndm,22,11,512,0.074320
Qwen/Qwen3-8B,cnndm,22,11,2048,0.019018
Qwen/Qwen3-8B,cnndm,22,12,128,0.059726
Qwen/Qwen3-8B,cnndm,22,12,512,0.036829
Qwen/Qwen3-8B,cnndm,22,12,2048,0.010972
Qwen/Qwen3-8B,cnndm,22,13,128,0.461549
Qwen/Qwen3-8B,cnndm,22,13,512,0.268075
Qwen/Qwen3-8B,cnndm,22,13,2048,0.077698
Qwen/Qwen3-8B,cnndm,22,14,128,0.445446
Qwen/Qwen3-8B,cnndm,22,14,512,0.209913
Qwen/Qwen3-8B,cnndm,22,14,2048,0.048995
Qwen/Qwen3-8B,cnndm,22,15,128,0.161132
Qwen/Qwen3-8B,cnndm,22,15,512,0.093991
Qwen/Qwen3-8B,cnndm,22,15,2048,0.032688
Qwen/Qwen3-8B,cnndm,22,16,128,0.189570
Qwen/Qwen3-8B,cnndm,22,16,512,0.097695
Qwen/Qwen3-8B,cnndm,22,16,2048,0.025827
Qwen/Qwen3-8B,cnndm,22,17,128,0.162825
Qwen/Qwen3-8B,cnndm,22,17,512,0.113853
Qwen/Qwen3-8B,cnndm,22,17,2048,0.044038
Qwen/Qwen3-8B,cnndm,22,18,128,0.174602
Qwen/Qwen3-8B,cnndm,22,18,512,0.091379
Qwen/Qwen3-8B,cnndm,22,18,2048,0.028763
Qwen/Qwen3-8B,cnndm,22,19,128,0.180366
Qwen/Qwen3-8B,cnndm,22,19,512,0.076801
Qwen/Qwen3-8B,cnndm,22,19,2048,0.016203
Qwen/Qwen3-8B,cnndm,22,20,128,0.345352
Qwen/Qwen3-8B,cnndm,22,20,512,0.225321
Qwen/Qwen3-8B,cnndm,22,20,2048,0.077200
Qwen/Qwen3-8B,cnndm,22,21,128,0.242022
Qwen/Qwen3-8B,cnndm,22,21,512,0.177173
Qwen/Qwen3-8B,cnndm,22,21,2048,0.066584
Qwen/Qwen3-8B,cnndm,22,22,128,0.169327
Qwen/Qwen3-8B,cnndm,22,22,512,0.129734
Qwen/Qwen3-8B,cnndm,22,22,2048,0.052518
Qwen/Qwen3-8B,cnndm,22,23,128,0.187026
Qwen/Qwen3-8B,cnndm,22,23,512,0.150561
Qwen/Qwen3-8B,cnndm,22,23,2048,0.061642
Qwen/Qwen3-8B,cnndm,22,24,128,0.131269
Qwen/Qwen3-8B,cnndm,22,24,512,0.105963
Qwen/Qwen3-8B,cnndm,22,24,2048,0.044869
Qwen/Qwen3-8B,cnndm,22,25,128,0.114500
Qwen/Qwen3-8B,cnndm,22,25,512,0.086005
Qwen/Qwen3-8B,cnndm,22,25,2048,0.034721
Qwen/Qwen3-8B,cnndm,22,26,128,0.117094
Qwen/Qwen3-8B,cnndm,22,26,512,0.100504
Qwen/Qwen3-8B,cnndm,22,26,2048,0.042951
Qwen/Qwen3-8B,cnndm,22,27,128,0.117017
Qwen/Qwen3-8B,cnndm,22,27,512,0.104256
Qwen/Qwen3-8B,cnndm,22,27,2048,0.045554
Qwen/Qwen3-8B,cnndm,22,28,128,0.234084
Qwen/Qwen3-8B,cnndm,22,28,512,0.172029
Qwen/Qwen3-8B,cnndm,22,28,2048,0.065186
Qwen/Qwen3-8B,cnndm,22,29,128,0.451789
Qwen/Qwen3-8B,cnndm,22,29,512,0.286399
Qwen/Qwen3-8B,cnndm,22,29,2048,0.092896
Qwen/Qwen3-8B,cnndm,22,30,128,0.232847
Qwen/Qwen3-8B,cnndm,22,30,512,0.173366
Qwen/Qwen3-8B,cnndm,22,30,2048,0.070560
Qwen/Qwen3-8B,cnndm,22,31,128,0.403407
Qwen/Qwen3-8B,cnndm,22,31,512,0.245186
Qwen/Qwen3-8B,cnndm,22,31,2048,0.077642
Qwen/Qwen3-8B,cnndm,23,0,128,0.078587
Qwen/Qwen3-8B,cnndm,23,0,512,0.050700
Qwen/Qwen3-8B,cnndm,23,0,2048,0.019174
Qwen/Qwen3-8B,cnndm,23,1,128,0.083655
Qwen/Qwen3-8B,cnndm,23,1,512,0.047902
Qwen/Qwen3-8B,cnndm,23,1,2048,0.012928
Qwen/Qwen3-8B,cnndm,23,2,128,0.096199
Qwen/Qwen3-8B,cnndm,23,2,512,0.069851
Qwen/Qwen3-8B,cnndm,23,2,2048,0.024555
Qwen/Qwen3-8B,cnndm,23,3,128,0.075458
Qwen/Qwen3-8B,cnndm,23,3,512,0.035124
Qwen/Qwen3-8B,cnndm,23,3,2048,0.010013
Qwen/Qwen3-8B,cnndm,23,4,128,0.245074
Qwen/Qwen3-8B,cnndm,23,4,512,0.169383
Qwen/Qwen3-8B,cnndm,23,4,2048,0.066059
Qwen/Qwen3-8B,cnndm,23,5,128,0.191606
Qwen/Qwen3-8B,cnndm,23,5,512,0.143786
Qwen/Qwen3-8B,cnndm,23,5,2048,0.059106
Qwen/Qwen3-8B,cnndm,23,6,128,0.095018
Qwen/Qwen3-8B,cnndm,23,6,512,0.059948
Qwen/Qwen3-8B,cnndm,23,6,2048,0.022329
Qwen/Qwen3-8B,cnndm,23,7,128,0.143581
Qwen/Qwen3-8B,cnndm,23,7,512,0.114005
Qwen/Qwen3-8B,cnndm,23,7,2048,0.045731
Qwen/Qwen3-8B,cnndm,23,8,128,0.245813
Qwen/Qwen3-8B,cnndm,23,8,512,0.134467
Qwen/Qwen3-8B,cnndm,23,8,2048,0.043738
Qwen/Qwen3-8B,cnndm,23,9,128,0.269591
Qwen/Qwen3-8B,cnndm,23,9,512,0.110732
Qwen/Qwen3-8B,cnndm,23,9,2048,0.030081
Qwen/Qwen3-8B,cnndm,23,10,128,0.275615
Qwen/Qwen3-8B,cnndm,23,10,512,0.110996
Qwen/Qwen3-8B,cnndm,23,10,2048,0.033408
Qwen/Qwen3-8B,cnndm,23,11,128,0.173401
Qwen/Qwen3-8B,cnndm,23,11,512,0.098826
Qwen/Qwen3-8B,cnndm,23,11,2048,0.035992
Qwen/Qwen3-8B,cnndm,23,12,128,0.242559
Qwen/Qwen3-8B,cnndm,23,12,512,0.125324
Qwen/Qwen3-8B,cnndm,23,12,2048,0.043643
Qwen/Qwen3-8B,cnndm,23,13,128,0.244110
Qwen/Qwen3-8B,cnndm,23,13,512,0.130198
Qwen/Qwen3-8B,cnndm,23,13,2048,0.042678
Qwen/Qwen3-8B,cnndm,23,14,128,0.233505
Qwen/Qwen3-8B,cnndm,23,14,512,0.122648
Qwen/Qwen3-8B,cnndm,23,14,2048,0.036677
Qwen/Qwen3-8B,cnndm,23,15,128,0.193129
Qwen/Qwen3-8B,cnndm,23,15,512,0.116216
Qwen/Qwen3-8B,cnndm,23,15,2048,0.042754
Qwen/Qwen3-8B,cnndm,23,16,128,0.095135
Qwen/Qwen3-8B,cnndm,23,16,512,0.080194
Qwen/Qwen3-8B,cnndm,23,16,2048,0.033824
Qwen/Qwen3-8B,cnndm,23,17,128,0.088218
Qwen/Qwen3-8B,cnndm,23,17,512,0.073153
Qwen/Qwen3-8B,cnndm,23,17,2048,0.031099
Qwen/Qwen3-8B,cnndm,23,18,128,0.102675
Qwen/Qwen3-8B,cnndm,23,18,512,0.080390
Qwen/Qwen3-8B,cnndm,23,18,2048,0.032364
Qwen/Qwen3-8B,cnndm,23,19,128,0.110314
Qwen/Qwen3-8B,cnndm,23,19,512,0.096506
Qwen/Qwen3-8B,cnndm,23,19,2048,0.040744
Qwen/Qwen3-8B,cnndm,23,20,128,0.108463
Qwen/Qwen3-8B,cnndm,23,20,512,0.085970
Qwen/Qwen3-8B,cnndm,23,20,2048,0.033516
Qwen/Qwen3-8B,cnndm,23,21,128,0.241171
Qwen/Qwen3-8B,cnndm,23,21,512,0.168888
Qwen/Qwen3-8B,cnndm,23,21,2048,0.067503
Qwen/Qwen3-8B,cnndm,23,22,128,0.125923
Qwen/Qwen3-8B,cnndm,23,22,512,0.097979
Qwen/Qwen3-8B,cnndm,23,22,2048,0.040436
Qwen/Qwen3-8B,cnndm,23,23,128,0.172313
Qwen/Qwen3-8B,cnndm,23,23,512,0.112560
Qwen/Qwen3-8B,cnndm,23,23,2048,0.041628
Qwen/Qwen3-8B,cnndm,23,24,128,0.184603
Qwen/Qwen3-8B,cnndm,23,24,512,0.115770
Qwen/Qwen3-8B,cnndm,23,24,2048,0.043420
Qwen/Qwen3-8B,cnndm,23,25,128,0.121439
Qwen/Qwen3-8B,cnndm,23,25,512,0.097386
Qwen/Qwen3-8B,cnndm,23,25,2048,0.040547
Qwen/Qwen3-8B,cnndm,23,26,128,0.213998
Qwen/Qwen3-8B,cnndm,23,26,512,0.120335
Qwen/Qwen3-8B,cnndm,23,26,2048,0.040855
Qwen/Qwen3-8B,cnndm,23,27,128,0.121434
Qwen/Qwen3-8B,cnndm,23,27,512,0.102602
Qwen/Qwen3-8B,cnndm,23,27,2048,0.045182
Qwen/Qwen3-8B,cnndm,23,28,128,0.289288
Qwen/Qwen3-8B,cnndm,23,28,512,0.171093
Qwen/Qwen3-8B,cnndm,23,28,2048,0.060530
Qwen/Qwen3-8B,cnndm,23,29,128,0.220704
Qwen/Qwen3-8B,cnndm,23,29,512,0.138732
