model,refs,layer,head,window,beyond_mass
Qwen/Qwen3-8B,cnndm,17,28,128,0.090357
Qwen/Qwen3-8B,cnndm,17,28,512,0.065740
Qwen/Qwen3-8B,cnndm,17,28,2048,0.055249
Qwen/Qwen3-8B,cnndm,17,28,4096,0.041118
Qwen/Qwen3-8B,cnndm,17,29,128,0.152308
Qwen/Qwen3-8B,cnndm,17,29,512,0.092353
Qwen/Qwen3-8B,cnndm,17,29,2048,0.070262
Qwen/Qwen3-8B,cnndm,17,29,4096,0.052178
Qwen/Qwen3-8B,cnndm,17,30,128,0.135888
Qwen/Qwen3-8B,cnndm,17,30,512,0.114536
Qwen/Qwen3-8B,cnndm,17,30,2048,0.098700
Qwen/Qwen3-8B,cnndm,17,30,4096,0.074214
Qwen/Qwen3-8B,cnndm,17,31,128,0.155728
Qwen/Qwen3-8B,cnndm,17,31,512,0.106109
Qwen/Qwen3-8B,cnndm,17,31,2048,0.080216
Qwen/Qwen3-8B,cnndm,17,31,4096,0.055621
Qwen/Qwen3-8B,cnndm,18,0,128,0.073683
Qwen/Qwen3-8B,cnndm,18,0,512,0.040838
Qwen/Qwen3-8B,cnndm,18,0,2048,0.027406
Qwen/Qwen3-8B,cnndm,18,0,4096,0.021897
Qwen/Qwen3-8B,cnndm,18,1,128,0.155573
Qwen/Qwen3-8B,cnndm,18,1,512,0.094657
Qwen/Qwen3-8B,cnndm,18,1,2048,0.051327
Qwen/Qwen3-8B,cnndm,18,1,4096,0.037365
Qwen/Qwen3-8B,cnndm,18,2,128,0.086829
Qwen/Qwen3-8B,cnndm,18,2,512,0.071648
Qwen/Qwen3-8B,cnndm,18,2,2048,0.054153
Qwen/Qwen3-8B,cnndm,18,2,4096,0.041116
Qwen/Qwen3-8B,cnndm,18,3,128,0.089607
Qwen/Qwen3-8B,cnndm,18,3,512,0.081261
Qwen/Qwen3-8B,cnndm,18,3,2048,0.060076
Qwen/Qwen3-8B,cnndm,18,3,4096,0.047413
Qwen/Qwen3-8B,cnndm,18,4,128,0.276544
Qwen/Qwen3-8B,cnndm,18,4,512,0.157103
Qwen/Qwen3-8B,cnndm,18,4,2048,0.087187
Qwen/Qwen3-8B,cnndm,18,4,4096,0.062653
Qwen/Qwen3-8B,cnndm,18,5,128,0.260755
Qwen/Qwen3-8B,cnndm,18,5,512,0.136584
Qwen/Qwen3-8B,cnndm,18,5,2048,0.084459
Qwen/Qwen3-8B,cnndm,18,5,4096,0.065665
Qwen/Qwen3-8B,cnndm,18,6,128,0.204448
Qwen/Qwen3-8B,cnndm,18,6,512,0.140046
Qwen/Qwen3-8B,cnndm,18,6,2048,0.100473
Qwen/Qwen3-8B,cnndm,18,6,4096,0.078169
Qwen/Qwen3-8B,cnndm,18,7,128,0.313655
Qwen/Qwen3-8B,cnndm,18,7,512,0.133916
Qwen/Qwen3-8B,cnndm,18,7,2048,0.064291
Qwen/Qwen3-8B,cnndm,18,7,4096,0.047065
Qwen/Qwen3-8B,cnndm,18,8,128,0.310060
Qwen/Qwen3-8B,cnndm,18,8,512,0.150837
Qwen/Qwen3-8B,cnndm,18,8,2048,0.085240
Qwen/Qwen3-8B,cnndm,18,8,4096,0.055948
Qwen/Qwen3-8B,cnndm,18,9,128,0.268329
Qwen/Qwen3-8B,cnndm,18,9,512,0.118600
Qwen/Qwen3-8B,cnndm,18,9,2048,0.065131
Qwen/Qwen3-8B,cnndm,18,9,4096,0.041392
Qwen/Qwen3-8B,cnndm,18,10,128,0.276545
Qwen/Qwen3-8B,cnndm,18,10,512,0.137799
Qwen/Qwen3-8B,cnndm,18,10,2048,0.085444
Qwen/Qwen3-8B,cnndm,18,10,4096,0.058699
Qwen/Qwen3-8B,cnndm,18,11,128,0.386894
Qwen/Qwen3-8B,cnndm,18,11,512,0.218355
Qwen/Qwen3-8B,cnndm,18,11,2048,0.134250
Qwen/Qwen3-8B,cnndm,18,11,4096,0.091291
Qwen/Qwen3-8B,cnndm,18,12,128,0.353915
Qwen/Qwen3-8B,cnndm,18,12,512,0.178252
Qwen/Qwen3-8B,cnndm,18,12,2048,0.105152
Qwen/Qwen3-8B,cnndm,18,12,4096,0.069358
Qwen/Qwen3-8B,cnndm,18,13,128,0.466557
Qwen/Qwen3-8B,cnndm,18,13,512,0.254898
Qwen/Qwen3-8B,cnndm,18,13,2048,0.133181
Qwen/Qwen3-8B,cnndm,18,13,4096,0.079247
Qwen/Qwen3-8B,cnndm,18,14,128,0.387904
Qwen/Qwen3-8B,cnndm,18,14,512,0.193091
Qwen/Qwen3-8B,cnndm,18,14,2048,0.105828
Qwen/Qwen3-8B,cnndm,18,14,4096,0.067092
Qwen/Qwen3-8B,cnndm,18,15,128,0.320474
Qwen/Qwen3-8B,cnndm,18,15,512,0.166619
Qwen/Qwen3-8B,cnndm,18,15,2048,0.097186
Qwen/Qwen3-8B,cnndm,18,15,4096,0.067789
Qwen/Qwen3-8B,cnndm,18,16,128,0.329593
Qwen/Qwen3-8B,cnndm,18,16,512,0.176839
Qwen/Qwen3-8B,cnndm,18,16,2048,0.093552
Qwen/Qwen3-8B,cnndm,18,16,4096,0.056110
Qwen/Qwen3-8B,cnndm,18,17,128,0.257408
Qwen/Qwen3-8B,cnndm,18,17,512,0.183959
Qwen/Qwen3-8B,cnndm,18,17,2048,0.138405
Qwen/Qwen3-8B,cnndm,18,17,4096,0.102827
Qwen/Qwen3-8B,cnndm,18,18,128,0.283359
Qwen/Qwen3-8B,cnndm,18,18,512,0.157074
Qwen/Qwen3-8B,cnndm,18,18,2048,0.104572
Qwen/Qwen3-8B,cnndm,18,18,4096,0.079473
Qwen/Qwen3-8B,cnndm,18,19,128,0.288573
Qwen/Qwen3-8B,cnndm,18,19,512,0.138614
Qwen/Qwen3-8B,cnndm,18,19,2048,0.073894
Qwen/Qwen3-8B,cnndm,18,19,4096,0.051323
Qwen/Qwen3-8B,cnndm,18,20,128,0.249910
Qwen/Qwen3-8B,cnndm,18,20,512,0.138165
Qwen/Qwen3-8B,cnndm,18,20,2048,0.089039
Qwen/Qwen3-8B,cnndm,18,20,4096,0.064949
Qwen/Qwen3-8B,cnndm,18,21,128,0.295006
Qwen/Qwen3-8B,cnndm,18,21,512,0.105145
Qwen/Qwen3-8B,cnndm,18,21,2048,0.049776
Qwen/Qwen3-8B,cnndm,18,21,4096,0.032938
Qwen/Qwen3-8B,cnndm,18,22,128,0.419385
Qwen/Qwen3-8B,cnndm,18,22,512,0.206262
Qwen/Qwen3-8B,cnndm,18,22,2048,0.113300
Qwen/Qwen3-8B,cnndm,18,22,4096,0.072396
Qwen/Qwen3-8B,cnndm,18,23,128,0.486070
Qwen/Qwen3-8B,cnndm,18,23,512,0.267941
Qwen/Qwen3-8B,cnndm,18,23,2048,0.141267
Qwen/Qwen3-8B,cnndm,18,23,4096,0.088125
Qwen/Qwen3-8B,cnndm,18,24,128,0.244669
Qwen/Qwen3-8B,cnndm,18,24,512,0.111278
Qwen/Qwen3-8B,cnndm,18,24,2048,0.058851
Qwen/Qwen3-8B,cnndm,18,24,4096,0.037576
Qwen/Qwen3-8B,cnndm,18,25,128,0.285952
Qwen/Qwen3-8B,cnndm,18,25,512,0.145211
Qwen/Qwen3-8B,cnndm,18,25,2048,0.089054
Qwen/Qwen3-8B,cnndm,18,25,4096,0.056067
Qwen/Qwen3-8B,cnndm,18,26,128,0.283200
Qwen/Qwen3-8B,cnndm,18,26,512,0.137545
Qwen/Qwen3-8B,cnndm,18,26,2048,0.075406
Qwen/Qwen3-8B,cnndm,18,26,4096,0.048326
Qwen/Qwen3-8B,cnndm,18,27,128,0.280935
Qwen/Qwen3-8B,cnndm,18,27,512,0.135526
Qwen/Qwen3-8B,cnndm,18,27,2048,0.077399
Qwen/Qwen3-8B,cnndm,18,27,4096,0.048974
Qwen/Qwen3-8B,cnndm,18,28,128,0.244165
Qwen/Qwen3-8B,cnndm,18,28,512,0.115561
Qwen/Qwen3-8B,cnndm,18,28,2048,0.066603
Qwen/Qwen3-8B,cnndm,18,28,4096,0.051691
Qwen/Qwen3-8B,cnndm,18,29,128,0.360785
Qwen/Qwen3-8B,cnndm,18,29,512,0.116854
Qwen/Qwen3-8B,cnndm,18,29,2048,0.037800
Qwen/Qwen3-8B,cnndm,18,29,4096,0.024475
Qwen/Qwen3-8B,cnndm,18,30,128,0.276155
Qwen/Qwen3-8B,cnndm,18,30,512,0.132705
Qwen/Qwen3-8B,cnndm,18,30,2048,0.077271
Qwen/Qwen3-8B,cnndm,18,30,4096,0.061671
Qwen/Qwen3-8B,cnndm,18,31,128,0.334321
Qwen/Qwen3-8B,cnndm,18,31,512,0.157770
Qwen/Qwen3-8B,cnndm,18,31,2048,0.076640
Qwen/Qwen3-8B,cnndm,18,31,4096,0.054726
Qwen/Qwen3-8B,cnndm,19,0,128,0.339832
Qwen/Qwen3-8B,cnndm,19,0,512,0.207850
Qwen/Qwen3-8B,cnndm,19,0,2048,0.141225
Qwen/Qwen3-8B,cnndm,19,0,4096,0.106366
Qwen/Qwen3-8B,cnndm,19,1,128,0.257263
Qwen/Qwen3-8B,cnndm,19,1,512,0.180545
Qwen/Qwen3-8B,cnndm,19,1,2048,0.134557
Qwen/Qwen3-8B,cnndm,19,1,4096,0.105327
Qwen/Qwen3-8B,cnndm,19,2,128,0.252619
Qwen/Qwen3-8B,cnndm,19,2,512,0.156568
Qwen/Qwen3-8B,cnndm,19,2,2048,0.108967
Qwen/Qwen3-8B,cnndm,19,2,4096,0.085447
Qwen/Qwen3-8B,cnndm,19,3,128,0.295268
Qwen/Qwen3-8B,cnndm,19,3,512,0.150460
Qwen/Qwen3-8B,cnndm,19,3,2048,0.087898
Qwen/Qwen3-8B,cnndm,19,3,4096,0.065672
Qwen/Qwen3-8B,cnndm,19,4,128,0.447027
Qwen/Qwen3-8B,cnndm,19,4,512,0.254905
Qwen/Qwen3-8B,cnndm,19,4,2048,0.146049
Qwen/Qwen3-8B,cnndm,19,4,4096,0.112406
Qwen/Qwen3-8B,cnndm,19,5,128,0.477025
Qwen/Qwen3-8B,cnndm,19,5,512,0.319393
Qwen/Qwen3-8B,cnndm,19,5,2048,0.200348
Qwen/Qwen3-8B,cnndm,19,5,4096,0.143879
Qwen/Qwen3-8B,cnndm,19,6,128,0.501667
Qwen/Qwen3-8B,cnndm,19,6,512,0.222406
Qwen/Qwen3-8B,cnndm,19,6,2048,0.083985
Qwen/Qwen3-8B,cnndm,19,6,4096,0.066852
Qwen/Qwen3-8B,cnndm,19,7,128,0.579712
Qwen/Qwen3-8B,cnndm,19,7,512,0.370632
Qwen/Qwen3-8B,cnndm,19,7,2048,0.198009
Qwen/Qwen3-8B,cnndm,19,7,4096,0.137668
Qwen/Qwen3-8B,cnndm,19,8,128,0.166091
Qwen/Qwen3-8B,cnndm,19,8,512,0.143530
Qwen/Qwen3-8B,cnndm,19,8,2048,0.124816
Qwen/Qwen3-8B,cnndm,19,8,4096,0.106249
Qwen/Qwen3-8B,cnndm,19,9,128,0.205949
Qwen/Qwen3-8B,cnndm,19,9,512,0.152883
Qwen/Qwen3-8B,cnndm,19,9,2048,0.125519
Qwen/Qwen3-8B,cnndm,19,9,4096,0.105737
Qwen/Qwen3-8B,cnndm,19,10,128,0.179989
Qwen/Qwen3-8B,cnndm,19,10,512,0.146036
Qwen/Qwen3-8B,cnndm,19,10,2048,0.123945
Qwen/Qwen3-8B,cnndm,19,10,4096,0.108736
Qwen/Qwen3-8B,cnndm,19,11,128,0.357654
Qwen/Qwen3-8B,cnndm,19,11,512,0.262309
Qwen/Qwen3-8B,cnndm,19,11,2048,0.184133
Qwen/Qwen3-8B,cnndm,19,11,4096,0.125433
Qwen/Qwen3-8B,cnndm,19,12,128,0.343893
Qwen/Qwen3-8B,cnndm,19,12,512,0.184233
Qwen/Qwen3-8B,cnndm,19,12,2048,0.105522
Qwen/Qwen3-8B,cnndm,19,12,4096,0.073150
Qwen/Qwen3-8B,cnndm,19,13,128,0.325113
Qwen/Qwen3-8B,cnndm,19,13,512,0.167079
Qwen/Qwen3-8B,cnndm,19,13,2048,0.092873
Qwen/Qwen3-8B,cnndm,19,13,4096,0.064729
Qwen/Qwen3-8B,cnndm,19,14,128,0.338083
Qwen/Qwen3-8B,cnndm,19,14,512,0.206299
Qwen/Qwen3-8B,cnndm,19,14,2048,0.140045
Qwen/Qwen3-8B,cnndm,19,14,4096,0.104373
Qwen/Qwen3-8B,cnndm,19,15,128,0.333246
Qwen/Qwen3-8B,cnndm,19,15,512,0.198568
Qwen/Qwen3-8B,cnndm,19,15,2048,0.123760
Qwen/Qwen3-8B,cnndm,19,15,4096,0.089392
Qwen/Qwen3-8B,cnndm,19,16,128,0.250964
Qwen/Qwen3-8B,cnndm,19,16,512,0.155990
Qwen/Qwen3-8B,cnndm,19,16,2048,0.121820
Qwen/Qwen3-8B,cnndm,19,16,4096,0.102038
Qwen/Qwen3-8B,cnndm,19,17,128,0.208864
Qwen/Qwen3-8B,cnndm,19,17,512,0.185118
Qwen/Qwen3-8B,cnndm,19,17,2048,0.163698
Qwen/Qwen3-8B,cnndm,19,17,4096,0.138187
Qwen/Qwen3-8B,cnndm,19,18,128,0.109693
Qwen/Qwen3-8B,cnndm,19,18,512,0.088896
Qwen/Qwen3-8B,cnndm,19,18,2048,0.076994
Qwen/Qwen3-8B,cnndm,19,18,4096,0.065687
Qwen/Qwen3-8B,cnndm,19,19,128,0.294741
Qwen/Qwen3-8B,cnndm,19,19,512,0.091074
Qwen/Qwen3-8B,cnndm,19,19,2048,0.033765
Qwen/Qwen3-8B,cnndm,19,19,4096,0.025147
Qwen/Qwen3-8B,cnndm,19,20,128,0.052020
Qwen/Qwen3-8B,cnndm,19,20,512,0.046173
Qwen/Qwen3-8B,cnndm,19,20,2048,0.036031
Qwen/Qwen3-8B,cnndm,19,20,4096,0.031775
Qwen/Qwen3-8B,cnndm,19,21,128,0.138097
Qwen/Qwen3-8B,cnndm,19,21,512,0.065273
Qwen/Qwen3-8B,cnndm,19,21,2048,0.033546
Qwen/Qwen3-8B,cnndm,19,21,4096,0.028677
Qwen/Qwen3-8B,cnndm,19,22,128,0.048688
Qwen/Qwen3-8B,cnndm,19,22,512,0.036133
Qwen/Qwen3-8B,cnndm,19,22,2048,0.026309
Qwen/Qwen3-8B,cnndm,19,22,4096,0.023487
Qwen/Qwen3-8B,cnndm,19,23,128,0.128885
Qwen/Qwen3-8B,cnndm,19,23,512,0.064545
Qwen/Qwen3-8B,cnndm,19,23,2048,0.042275
Qwen/Qwen3-8B,cnndm,19,23,4096,0.035857
Qwen/Qwen3-8B,cnndm,19,24,128,0.357319
Qwen/Qwen3-8B,cnndm,19,24,512,0.277816
Qwen/Qwen3-8B,cnndm,19,24,2048,0.209089
Qwen/Qwen3-8B,cnndm,19,24,4096,0.155140
Qwen/Qwen3-8B,cnndm,19,25,128,0.408548
Qwen/Qwen3-8B,cnndm,19,25,512,0.301090
Qwen/Qwen3-8B,cnndm,19,25,2048,0.221894
Qwen/Qwen3-8B,cnndm,19,25,4096,0.166710
Qwen/Qwen3-8B,cnndm,19,26,128,0.365668
Qwen/Qwen3-8B,cnndm,19,26,512,0.281124
Qwen/Qwen3-8B,cnndm,19,26,2048,0.227606
Qwen/Qwen3-8B,cnndm,19,26,4096,0.181987
Qwen/Qwen3-8B,cnndm,19,27,128,0.341453
Qwen/Qwen3-8B,cnndm,19,27,512,0.292656
Qwen/Qwen3-8B,cnndm,19,27,2048,0.241300
Qwen/Qwen3-8B,cnndm,19,27,4096,0.190646
Qwen/Qwen3-8B,cnndm,19,28,128,0.287996
Qwen/Qwen3-8B,cnndm,19,28,512,0.181183
Qwen/Qwen3-8B,cnndm,19,28,2048,0.128063
Qwen/Qwen3-8B,cnndm,19,28,4096,0.093603
Qwen/Qwen3-8B,cnndm,19,29,128,0.282938
Qwen/Qwen3-8B,cnndm,19,29,512,0.213293
Qwen/Qwen3-8B,cnndm,19,29,2048,0.164383
Qwen/Qwen3-8B,cnndm,19,29,4096,0.124632
Qwen/Qwen3-8B,cnndm,19,30,128,0.330204
Qwen/Qwen3-8B,cnndm,19,30,512,0.210973
Qwen/Qwen3-8B,cnndm,19,30,2048,0.141670
Qwen/Qwen3-8B,cnndm,19,30,4096,0.104386
Qwen/Qwen3-8B,cnndm,19,31,128,0.274090
Qwen/Qwen3-8B,cnndm,19,31,512,0.172714
Qwen/Qwen3-8B,cnndm,19,31,2048,0.123653
Qwen/Qwen3-8B,cnndm,19,31,4096,0.096678
Qwen/Qwen3-8B,cnndm,20,0,128,0.318655
Qwen/Qwen3-8B,cnndm,20,0,512,0.229406
Qwen/Qwen3-8B,cnndm,20,0,2048,0.181043
Qwen/Qwen3-8B,cnndm,20,0,4096,0.145540
Qwen/Qwen3-8B,cnndm,20,1,128,0.261302
Qwen/Qwen3-8B,cnndm,20,1,512,0.218640
Qwen/Qwen3-8B,cnndm,20,1,2048,0.185656
Qwen/Qwen3-8B,cnndm,20,1,4096,0.149934
Qwen/Qwen3-8B,cnndm,20,2,128,0.285601
Qwen/Qwen3-8B,cnndm,20,2,512,0.221241
Qwen/Qwen3-8B,cnndm,20,2,2048,0.177898
Qwen/Qwen3-8B,cnndm,20,2,4096,0.144146
Qwen/Qwen3-8B,cnndm,20,3,128,0.296439
Qwen/Qwen3-8B,cnndm,20,3,512,0.194857
Qwen/Qwen3-8B,cnndm,20,3,2048,0.144776
Qwen/Qwen3-8B,cnndm,20,3,4096,0.114539
Qwen/Qwen3-8B,cnndm,20,4,128,0.307328
Qwen/Qwen3-8B,cnndm,20,4,512,0.202970
Qwen/Qwen3-8B,cnndm,20,4,2048,0.144968
Qwen/Qwen3-8B,cnndm,20,4,4096,0.111967
Qwen/Qwen3-8B,cnndm,20,5,128,0.209773
Qwen/Qwen3-8B,cnndm,20,5,512,0.152197
Qwen/Qwen3-8B,cnndm,20,5,2048,0.102877
Qwen/Qwen3-8B,cnndm,20,5,4096,0.077866
Qwen/Qwen3-8B,cnndm,20,6,128,0.162744
Qwen/Qwen3-8B,cnndm,20,6,512,0.136002
Qwen/Qwen3-8B,cnndm,20,6,2048,0.098580
Qwen/Qwen3-8B,cnndm,20,6,4096,0.078121
Qwen/Qwen3-8B,cnndm,20,7,128,0.291803
Qwen/Qwen3-8B,cnndm,20,7,512,0.192721
Qwen/Qwen3-8B,cnndm,20,7,2048,0.127168
Qwen/Qwen3-8B,cnndm,20,7,4096,0.089592
Qwen/Qwen3-8B,cnndm,20,8,128,0.182383
Qwen/Qwen3-8B,cnndm,20,8,512,0.091724
Qwen/Qwen3-8B,cnndm,20,8,2048,0.054916
Qwen/Qwen3-8B,cnndm,20,8,4096,0.039959
Qwen/Qwen3-8B,cnndm,20,9,128,0.188640
Qwen/Qwen3-8B,cnndm,20,9,512,0.107982
Qwen/Qwen3-8B,cnndm,20,9,2048,0.062463
Qwen/Qwen3-8B,cnndm,20,9,4096,0.039615
Qwen/Qwen3-8B,cnndm,20,10,128,0.225867
Qwen/Qwen3-8B,cnndm,20,10,512,0.089076
Qwen/Qwen3-8B,cnndm,20,10,2048,0.042677
Qwen/Qwen3-8B,cnndm,20,10,4096,0.028205
Qwen/Qwen3-8B,cnndm,20,11,128,0.130043
Qwen/Qwen3-8B,cnndm,20,11,512,0.103335
Qwen/Qwen3-8B,cnndm,20,11,2048,0.086003
Qwen/Qwen3-8B,cnndm,20,11,4096,0.066060
Qwen/Qwen3-8B,cnndm,20,12,128,0.351709
Qwen/Qwen3-8B,cnndm,20,12,512,0.263046
Qwen/Qwen3-8B,cnndm,20,12,2048,0.214477
Qwen/Qwen3-8B,cnndm,20,12,4096,0.165224
Qwen/Qwen3-8B,cnndm,20,13,128,0.327151
Qwen/Qwen3-8B,cnndm,20,13,512,0.205313
Qwen/Qwen3-8B,cnndm,20,13,2048,0.146420
Qwen/Qwen3-8B,cnndm,20,13,4096,0.107303
Qwen/Qwen3-8B,cnndm,20,14,128,0.350726
Qwen/Qwen3-8B,cnndm,20,14,512,0.233437
Qwen/Qwen3-8B,cnndm,20,14,2048,0.162731
Qwen/Qwen3-8B,cnndm,20,14,4096,0.114388
Qwen/Qwen3-8B,cnndm,20,15,128,0.332313
Qwen/Qwen3-8B,cnndm,20,15,512,0.219298
Qwen/Qwen3-8B,cnndm,20,15,2048,0.158013
Qwen/Qwen3-8B,cnndm,20,15,4096,0.124454
Qwen/Qwen3-8B,cnndm,20,16,128,0.312367
Qwen/Qwen3-8B,cnndm,20,16,512,0.147968
Qwen/Qwen3-8B,cnndm,20,16,2048,0.075312
Qwen/Qwen3-8B,cnndm,20,16,4096,0.050009
Qwen/Qwen3-8B,cnndm,20,17,128,0.267573
Qwen/Qwen3-8B,cnndm,20,17,512,0.155305
Qwen/Qwen3-8B,cnndm,20,17,2048,0.096888
Qwen/Qwen3-8B,cnndm,20,17,4096,0.067901
Qwen/Qwen3-8B,cnndm,20,18,128,0.297423
Qwen/Qwen3-8B,cnndm,20,18,512,0.169985
Qwen/Qwen3-8B,cnndm,20,18,2048,0.105265
Qwen/Qwen3-8B,cnndm,20,18,4096,0.074257
Qwen/Qwen3-8B,cnndm,20,19,128,0.300790
Qwen/Qwen3-8B,cnndm,20,19,512,0.166900
Qwen/Qwen3-8B,cnndm,20,19,2048,0.094617
Qwen/Qwen3-8B,cnndm,20,19,4096,0.059781
Qwen/Qwen3-8B,cnndm,20,20,128,0.179023
Qwen/Qwen3-8B,cnndm,20,20,512,0.146418
Qwen/Qwen3-8B,cnndm,20,20,2048,0.124383
Qwen/Qwen3-8B,cnndm,20,20,4096,0.098532
Qwen/Qwen3-8B,cnndm,20,21,128,0.310351
Qwen/Qwen3-8B,cnndm,20,21,512,0.253032
Qwen/Qwen3-8B,cnndm,20,21,2048,0.206445
Qwen/Qwen3-8B,cnndm,20,21,4096,0.161298
Qwen/Qwen3-8B,cnndm,20,22,128,0.281272
Qwen/Qwen3-8B,cnndm,20,22,512,0.226485
Qwen/Qwen3-8B,cnndm,20,22,2048,0.188600
Qwen/Qwen3-8B,cnndm,20,22,4096,0.149715
Qwen/Qwen3-8B,cnndm,20,23,128,0.331828
Qwen/Qwen3-8B,cnndm,20,23,512,0.239073
Qwen/Qwen3-8B,cnndm,20,23,2048,0.180946
Qwen/Qwen3-8B,cnndm,20,23,4096,0.135895
Qwen/Qwen3-8B,cnndm,20,24,128,0.346701
Qwen/Qwen3-8B,cnndm,20,24,512,0.316546
Qwen/Qwen3-8B,cnndm,20,24,2048,0.248316
Qwen/Qwen3-8B,cnndm,20,24,4096,0.181414
Qwen/Qwen3-8B,cnndm,20,25,128,0.592329
Qwen/Qwen3-8B,cnndm,20,25,512,0.419883
Qwen/Qwen3-8B,cnndm,20,25,2048,0.274858
Qwen/Qwen3-8B,cnndm,20,25,4096,0.168808
Qwen/Qwen3-8B,cnndm,20,26,128,0.346136
Qwen/Qwen3-8B,cnndm,20,26,512,0.270066
Qwen/Qwen3-8B,cnndm,20,26,2048,0.203568
Qwen/Qwen3-8B,cnndm,20,26,4096,0.141272
Qwen/Qwen3-8B,cnndm,20,27,128,0.600935
Qwen/Qwen3-8B,cnndm,20,27,512,0.432589
Qwen/Qwen3-8B,cnndm,20,27,2048,0.275348
Qwen/Qwen3-8B,cnndm,20,27,4096,0.179609
Qwen/Qwen3-8B,cnndm,20,28,128,0.378877
Qwen/Qwen3-8B,cnndm,20,28,512,0.250584
Qwen/Qwen3-8B,cnndm,20,28,2048,0.177343
Qwen/Qwen3-8B,cnndm,20,28,4096,0.127445
Qwen/Qwen3-8B,cnndm,20,29,128,0.337025
Qwen/Qwen3-8B,cnndm,20,29,512,0.210427
Qwen/Qwen3-8B,cnndm,20,29,2048,0.147115
Qwen/Qwen3-8B,cnndm,20,29,4096,0.106150
Qwen/Qwen3-8B,cnndm,20,30,128,0.318680
Qwen/Qwen3-8B,cnndm,20,30,512,0.232678
Qwen/Qwen3-8B,cnndm,20,30,2048,0.173855
Qwen/Qwen3-8B,cnndm,20,30,4096,0.126923
Qwen/Qwen3-8B,cnndm,20,31,128,0.339417
Qwen/Qwen3-8B,cnndm,20,31,512,0.266263
Qwen/Qwen3-8B,cnndm,20,31,2048,0.211415
Qwen/Qwen3-8B,cnndm,20,31,4096,0.160220
Qwen/Qwen3-8B,cnndm,21,0,128,0.084676
Qwen/Qwen3-8B,cnndm,21,0,512,0.069742
Qwen/Qwen3-8B,cnndm,21,0,2048,0.055261
Qwen/Qwen3-8B,cnndm,21,0,4096,0.048457
Qwen/Qwen3-8B,cnndm,21,1,128,0.088744
Qwen/Qwen3-8B,cnndm,21,1,512,0.083645
Qwen/Qwen3-8B,cnndm,21,1,2048,0.069177
Qwen/Qwen3-8B,cnndm,21,1,4096,0.059878
Qwen/Qwen3-8B,cnndm,21,2,128,0.148943
Qwen/Qwen3-8B,cnndm,21,2,512,0.112029
Qwen/Qwen3-8B,cnndm,21,2,2048,0.074013
Qwen/Qwen3-8B,cnndm,21,2,4096,0.056858
Qwen/Qwen3-8B,cnndm,21,3,128,0.125305
Qwen/Qwen3-8B,cnndm,21,3,512,0.113707
Qwen/Qwen3-8B,cnndm,21,3,2048,0.096088
Qwen/Qwen3-8B,cnndm,21,3,4096,0.084562
Qwen/Qwen3-8B,cnndm,21,4,128,0.154433
Qwen/Qwen3-8B,cnndm,21,4,512,0.128871
Qwen/Qwen3-8B,cnndm,21,4,2048,0.108962
Qwen/Qwen3-8B,cnndm,21,4,4096,0.084404
Qwen/Qwen3-8B,cnndm,21,5,128,0.331271
Qwen/Qwen3-8B,cnndm,21,5,512,0.200559
Qwen/Qwen3-8B,cnndm,21,5,2048,0.120102
Qwen/Qwen3-8B,cnndm,21,5,4096,0.078971
Qwen/Qwen3-8B,cnndm,21,6,128,0.350765
Qwen/Qwen3-8B,cnndm,21,6,512,0.232409
Qwen/Qwen3-8B,cnndm,21,6,2048,0.155760
Qwen/Qwen3-8B,cnndm,21,6,4096,0.107406
Qwen/Qwen3-8B,cnndm,21,7,128,0.192556
Qwen/Qwen3-8B,cnndm,21,7,512,0.178573
Qwen/Qwen3-8B,cnndm,21,7,2048,0.149475
Qwen/Qwen3-8B,cnndm,21,7,4096,0.101971
Qwen/Qwen3-8B,cnndm,21,8,128,0.310394
Qwen/Qwen3-8B,cnndm,21,8,512,0.263904
Qwen/Qwen3-8B,cnndm,21,8,2048,0.205591
Qwen/Qwen3-8B,cnndm,21,8,4096,0.150874
Qwen/Qwen3-8B,cnndm,21,9,128,0.230266
Qwen/Qwen3-8B,cnndm,21,9,512,0.130769
Qwen/Qwen3-8B,cnndm,21,9,2048,0.095450
Qwen/Qwen3-8B,cnndm,21,9,4096,0.070184
Qwen/Qwen3-8B,cnndm,21,10,128,0.319717
Qwen/Qwen3-8B,cnndm,21,10,512,0.178504
Qwen/Qwen3-8B,cnndm,21,10,2048,0.111814
Qwen/Qwen3-8B,cnndm,21,10,4096,0.080314
Qwen/Qwen3-8B,cnndm,21,11,128,0.412104
Qwen/Qwen3-8B,cnndm,21,11,512,0.178878
Qwen/Qwen3-8B,cnndm,21,11,2048,0.085461
Qwen/Qwen3-8B,cnndm,21,11,4096,0.056798
Qwen/Qwen3-8B,cnndm,21,12,128,0.167902
Qwen/Qwen3-8B,cnndm,21,12,512,0.114804
Qwen/Qwen3-8B,cnndm,21,12,2048,0.066739
Qwen/Qwen3-8B,cnndm,21,12,4096,0.053405
Qwen/Qwen3-8B,cnndm,21,13,128,0.123458
Qwen/Qwen3-8B,cnndm,21,13,512,0.073532
Qwen/Qwen3-8B,cnndm,21,13,2048,0.045943
Qwen/Qwen3-8B,cnndm,21,13,4096,0.037095
Qwen/Qwen3-8B,cnndm,21,14,128,0.124965
Qwen/Qwen3-8B,cnndm,21,14,512,0.103296
